,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
0,-17.885452270507812,-17.757360458374023,-17.33634376525879,-17.039045333862305,-17.037424087524414,-17.089996337890625,-17.219350814819336,-17.5900936126709,-18.073034286499023,-18.52042007446289,-18.998411178588867,-19.614957809448242,-20.421499252319336,-21.53305435180664,-22.969560623168945,-24.59372329711914,-26.167680740356445,-27.6123046875,-28.95808219909668,-30.22040557861328,-31.46145248413086,-32.75428771972656,-34.26576232910156,-36.048030853271484,-38.007423400878906,-39.950836181640625,-41.636390686035156,-42.78510665893555,-42.97175216674805,-42.05104064941406,-40.3043098449707,-38.24647903442383,-36.21047592163086,-34.35108947753906,-32.694522857666016,-31.181922912597656,-29.703449249267578,-28.17559814453125,-26.517009735107422,-24.748458862304688,-22.986499786376953,-21.28327751159668,-19.646671295166016,-18.07304573059082,-16.530174255371094,-14.942025184631348,-13.219049453735352,-11.274459838867188,-9.247221946716309,-7.294417858123779,-5.417815685272217,-3.4830548763275146,-1.4853625297546387,0.18616987764835358,1.1930333375930786,1.7201684713363647,2.296781539916992,3.136669635772705,4.087628364562988,5.0872721672058105,6.042728900909424,6.905300140380859,7.646290302276611,8.46081256866455,9.351515769958496,10.20942211151123,11.07635498046875,12.120348930358887,13.283775329589844,14.423827171325684,15.608222007751465,16.839725494384766,18.0709171295166,19.168975830078125,20.159975051879883,21.049047470092773,21.736894607543945,22.175004959106445,22.363496780395508,22.363414764404297,22.20761489868164,21.97283363342285,21.771120071411133,21.39859962463379,20.530044555664062,18.629152297973633,16.4178524017334,15.253154754638672,14.472940444946289,13.484432220458984,12.212929725646973,10.545998573303223,9.02420425415039,7.803060054779053,6.43989896774292,5.02728796005249,4.293501377105713,3.734543561935425,2.948662757873535,3.1149401664733887,4.828449726104736,7.273127555847168,9.248515129089355,9.997252464294434,9.429558753967285,6.710752010345459,3.806178092956543,3.308143377304077,3.806544780731201,4.047062873840332,4.844677925109863,5.724053859710693,5.9475908279418945,5.942715167999268,5.68233585357666,5.416683673858643,4.9857330322265625,4.407229423522949,4.005155086517334,3.415212869644165,2.393378734588623,1.896073579788208,1.265942096710205,-0.06897414475679398,-1.0031452178955078,-1.7643121480941772,-2.7609009742736816,-3.463651418685913,-4.0664238929748535,-4.788476467132568,-5.681045055389404,-6.526927471160889,-7.574535846710205,-9.000134468078613,-10.558313369750977,-12.043004989624023,-13.320660591125488,-14.341066360473633,-15.140093803405762,-15.844897270202637,-16.463464736938477,-17.055871963500977,-17.50754165649414,-17.74309730529785
1,15.64769255187512,15.690993831819288,15.784044694185257,15.879810954126715,16.088460583519932,16.36438967964649,16.596547464990607,16.70502369137704,16.804881299680837,16.944405175974975,17.093282075965398,17.21436818674207,17.31978429655433,17.428911673533918,17.54731353204847,17.692568651908644,17.889518002864715,18.11300540846884,18.317159177529813,18.490847379896046,18.63031777438521,18.736554127115014,18.786377854490276,18.7783237288475,18.701164350450043,18.486256474757198,18.173364032053954,17.89457198245525,17.68558613052368,17.542266846370698,17.411753417372708,17.26548869361877,17.129977859246733,16.991723053449387,16.87259919207692,16.809250329667325,16.850738834613562,16.877337823891637,16.87582808765248,16.834421008425956,16.764527985548977,16.641639108693603,16.434393254780773,16.22670896752477,15.958105132867402,15.668606635275477,15.385894038841869,15.137802855469282,14.90969566463232,14.636577960202098,14.43808102070987,14.342834576308729,14.293501172059766,14.317293327358367,14.35947413273751,14.33595571001768,14.198343183517455,14.083457123184203,14.013116665959364,13.896396042609222,13.783113731646537,13.613938070690626,13.311871856856351,12.91369983632565,12.531264422869679,12.097349775481227,11.62265710818768,11.23674249432981,10.888445801472667,10.551314134061334,10.270492542254926,10.043152960172296,9.815768644541501,9.56041182569266,9.31100840398073,9.0767053486675,8.873863554101435,8.72185292531848,8.612849810683723,8.530089925837514,8.447125271767376,8.379053579235077,8.317127341413501,8.259525305944681,8.199653233237564,8.123320932501551,8.052820271229743,8.001830473756792,7.987037023949622,7.939952875435356,7.832861315405369,7.620687582410876,7.399032271754738,7.203027313166856,6.95924976761937,6.800329755866528,6.7043862094912665,6.67981261920333,6.74238600078374,6.827480655169487,6.993553271603584,7.29037424368858,7.636926933950186,7.895047355976704,7.9991761056870185,8.00864914896488,8.102018217134479,8.359411556690931,8.699961741876603,9.04712325050831,9.40238572019935,9.754746051490313,10.117668545582893,10.51470003471673,10.918032570141552,11.31778810878992,11.718417072463035,12.129264279842376,12.548867249643802,12.951827276001868,13.277878057986497,13.599744981884955,13.919386656713487,14.2272815799132,14.582447517815234,14.950458029225842,15.245943736442923,15.479915560001134,15.720810566663738,15.967463266921046,16.163541088223454,16.34622176547051,16.5096761818409,16.608951987385744,16.646539984196423,16.629704226416347,16.563242876936496,16.455391483694726,16.314154979056116,16.158035863828665,16.007714598430503,15.880998504972457,15.77213366146088,15.689513801193232
2,21.841659545898438,22.628915786743164,23.197629928588867,23.93166732788086,25.033300399780273,26.555110931396484,28.319061279296875,29.99686050415039,31.284032821655273,32.274314880371094,33.058021545410156,33.28108215332031,32.8043212890625,31.919240951538086,31.035173416137695,30.321741104125977,29.670408248901367,29.067787170410156,28.482608795166016,27.92867660522461,27.225706100463867,26.321796417236328,24.928274154663086,23.54279136657715,21.563640594482422,18.12026596069336,16.177627563476562,14.325398445129395,12.200207710266113,10.128887176513672,8.321269989013672,6.705057621002197,5.306545734405518,3.7756717205047607,1.697891116142273,-0.6469019651412964,-3.306084632873535,-5.8839240074157715,-7.727190971374512,-8.69909954071045,-9.465947151184082,-9.941878318786621,-10.129585266113281,-10.550271987915039,-11.292757034301758,-12.441178321838379,-13.365341186523438,-14.112191200256348,-15.132895469665527,-16.270097732543945,-16.901594161987305,-17.1826229095459,-17.83116340637207,-18.638397216796875,-19.126609802246094,-19.368932723999023,-19.40599822998047,-19.229246139526367,-18.91713523864746,-18.426164627075195,-17.82241439819336,-17.245059967041016,-16.86372947692871,-16.668590545654297,-16.456050872802734,-16.151723861694336,-15.700714111328125,-15.257925033569336,-15.026196479797363,-14.818784713745117,-14.562111854553223,-14.37706184387207,-14.365913391113281,-14.453133583068848,-14.489243507385254,-14.523628234863281,-14.599443435668945,-14.722816467285156,-14.821378707885742,-14.901172637939453,-15.26833438873291,-15.482937812805176,-15.631224632263184,-15.771522521972656,-16.079946517944336,-16.328643798828125,-16.282695770263672,-16.414878845214844,-16.666580200195312,-16.98942756652832,-17.297767639160156,-17.584535598754883,-17.872346878051758,-18.164823532104492,-18.472076416015625,-18.753158569335938,-18.958599090576172,-19.098411560058594,-19.175979614257812,-19.19300079345703,-19.172216415405273,-19.16885757446289,-19.25550651550293,-19.382144927978516,-19.514583587646484,-19.722518920898438,-20.032493591308594,-20.46408462524414,-21.00551986694336,-21.56102180480957,-22.091201782226562,-22.639923095703125,-23.225610733032227,-23.79618263244629,-24.340835571289062,-24.756704330444336,-24.888824462890625,-24.84217643737793,-24.654447555541992,-24.05621910095215,-22.923908233642578,-21.380449295043945,-19.88136863708496,-18.1795711517334,-15.444880485534668,-12.518879890441895,-10.459173202514648,-8.782376289367676,-6.953988552093506,-5.006002902984619,-3.1473469734191895,-1.296135425567627,0.6766631007194519,2.637782573699951,4.449193954467773,6.281598091125488,8.358729362487793,10.454643249511719,12.28188705444336,13.92805004119873,15.538079261779785,17.19042205810547,18.88121223449707,20.512792587280273
3,29.17342570791244,29.551521044158946,29.948174312973023,30.188554198455794,30.457454884529106,30.811096475410455,31.157976784133915,31.545847658348077,31.938069398117058,32.34771570215225,32.73589988183974,33.112772833824145,33.47454768562316,33.812222760200505,34.15449349174502,34.515197196197505,34.8727072429657,35.20481836624145,35.51471008987428,35.77660639476777,35.99117161865233,36.18966284294128,36.40868202819824,36.608821150970456,36.60412559795381,36.64734214324951,36.64280325183869,36.45294032382965,36.25623314304353,36.0867111448288,35.92556586360933,35.70739937648772,35.46646283655167,35.20268487653731,34.903335398673995,34.57196948823927,34.21061627855302,33.85057071580888,33.592100228691095,33.33631594152451,33.004214291000366,32.66248520784376,32.31521445541381,32.0486265258789,31.865254355716708,31.692897941780092,31.500674340057365,31.302617711067192,31.013075338572243,30.625973758792867,30.277664752197264,29.95420033578874,29.517556680345532,29.001054262828823,28.50007504281997,28.020572820973406,27.668410607409488,27.382394155859956,26.908029402828216,26.307251504121727,25.724553968447445,25.129825027739997,24.503785350620753,23.94813482259511,23.487862696456904,23.033883524703985,22.596703031778343,22.200294411289693,21.787983909899005,21.401193515872944,21.07543145346641,20.75577974410057,20.40743871994018,19.989171218252178,19.505554672795533,18.969436471663418,18.403095938992507,17.82807382403613,17.265669796228412,16.734990852200983,16.181206170725822,15.652841124224663,15.17974705250264,14.809574986100188,14.532579156392815,14.244560054707527,13.918091791510586,13.526796484327315,13.140374278080463,12.71620126522184,12.329912665706523,12.016975997269162,11.75890882092715,11.553601365840434,11.373813467299932,11.38225747705922,11.531925697934629,11.781555910086636,12.192173944401738,12.635551208090778,13.017064443528652,13.31960889437199,13.574777277410028,13.794553473198414,13.989558348655706,14.19573640913963,14.438743029880527,14.672214947509772,14.864658514904978,15.059093438482282,15.292883606982228,15.55015518780947,15.800842947959902,16.0533319429636,16.324345418632028,16.647545813451703,17.015445752817396,17.433651992899176,17.906032668006418,18.404176476395136,18.863517538848516,19.295359823632243,19.75570296189785,20.24351984348297,20.773171729326254,21.351226338672646,21.889747600364693,22.30443661165238,22.71393065900802,23.156159909486774,23.548167972755447,23.92682235132455,24.367266673529144,24.83982148008347,25.291174799728395,25.740967584323883,26.189931217193607,26.617492000293737,26.998060448312756,27.356588638854017,27.703609515607354,28.050587094736105,28.410941252136226,28.790536639499663
4,10.224063873291016,11.265619277954102,12.298473358154297,13.31562328338623,14.308785438537598,15.219259262084961,16.026439666748047,16.836071014404297,17.6136417388916,18.23930549621582,18.655736923217773,18.951189041137695,19.294588088989258,19.718341827392578,20.072397232055664,20.200576782226562,20.11473274230957,20.0003604888916,20.05605125427246,20.30362892150879,20.569074630737305,20.667573928833008,20.50263214111328,20.16788673400879,19.855409622192383,19.7806396484375,19.907922744750977,20.08457374572754,20.237110137939453,20.140478134155273,19.838186264038086,19.574724197387695,19.407987594604492,19.2747745513916,19.111345291137695,18.71344566345215,17.929340362548828,17.016685485839844,16.070350646972656,14.871020317077637,13.351048469543457,11.959163665771484,10.792146682739258,9.584893226623535,8.626977920532227,8.35261058807373,8.35768985748291,8.149426460266113,7.74461555480957,6.794842720031738,5.392982482910156,4.210965633392334,3.2001163959503174,2.342599868774414,1.672439694404602,1.0294382572174072,0.4097362756729126,-0.3433612585067749,-1.2604899406433105,-2.025851249694824,-2.720054864883423,-3.4598231315612793,-4.571825981140137,-5.746428966522217,-6.72747802734375,-7.593544006347656,-8.318665504455566,-9.053426742553711,-10.223986625671387,-11.88635540008545,-13.44903564453125,-14.702821731567383,-15.820927619934082,-17.005577087402344,-18.112781524658203,-19.103670120239258,-19.9552059173584,-20.695234298706055,-21.395998001098633,-22.086828231811523,-22.767662048339844,-23.33708953857422,-23.693397521972656,-23.726755142211914,-23.529752731323242,-23.28087615966797,-23.111284255981445,-23.094953536987305,-23.10409927368164,-23.028663635253906,-22.796506881713867,-22.365018844604492,-21.689170837402344,-20.79951286315918,-19.78913688659668,-18.726764678955078,-17.68035125732422,-16.71864128112793,-15.930778503417969,-15.380820274353027,-15.074563980102539,-14.957063674926758,-14.919380187988281,-14.842025756835938,-14.643659591674805,-14.316786766052246,-13.887831687927246,-13.380942344665527,-12.831205368041992,-12.268265724182129,-11.714202880859375,-11.190831184387207,-10.701810836791992,-10.212305068969727,-9.709413528442383,-9.273087501525879,-8.906754493713379,-8.49203109741211,-8.037972450256348,-7.609839916229248,-7.130455017089844,-6.550009727478027,-5.995997905731201,-5.448184490203857,-4.856392860412598,-4.172235488891602,-3.4524013996124268,-2.756770610809326,-2.0154905319213867,-1.303378939628601,-0.6670570969581604,-0.060478635132312775,0.5960187911987305,1.2695655822753906,1.9715383052825928,2.681638240814209,3.393847703933716,4.15334939956665,4.919414043426514,5.699366092681885,6.504094123840332,7.3811235427856445,8.309429168701172,9.22605037689209
5,33.21749358177183,33.20794146108631,33.21229930033684,33.11329846982955,33.027642763376235,33.03715240244865,33.162383351326,33.441265108108524,33.74742487039567,34.041780561923986,34.391942596626286,34.75408060302735,35.10490969610214,35.481447526741015,35.9663129299164,36.53116881618499,37.05620289688111,37.47184266424178,37.843365343475334,38.193785828971876,38.51119340610506,38.79583582534789,39.08711142215731,39.34060235843658,39.41881888790131,39.635246913146965,39.84762912693024,39.96861930961608,40.117267830467235,40.2450261182785,40.35056109771728,40.37544684696198,40.358683875656126,40.315589032840734,40.21586820144653,40.01579827852252,39.71916635646819,39.26218261632921,38.65591366224289,37.96728923158645,37.24591615595817,36.5814464764595,35.84159844627379,35.063924814486505,34.31976895705685,33.60084897765519,32.92738871248365,32.26070737928153,31.543917753636823,30.876679018044474,30.302381403732298,29.817276162183283,29.3446072782809,28.874624661028378,28.4011914921999,27.842906047487272,27.218737383794796,26.547445185494418,25.787412514114386,25.099022123265264,24.585484882867334,24.0986573235035,23.508940777307743,22.962848271393767,22.478410799546552,21.909868192830682,21.247469351962213,20.709679492866986,20.240428053343305,19.698309480851893,19.21601528453826,18.78919018820525,18.389452599936728,18.01143177843988,17.748097627079495,17.600335076871524,17.518757247525453,17.47551209267229,17.48710617714971,17.57015414694022,17.604810934498527,17.63872047790364,17.711947397938374,17.824033704229453,17.968003167667614,18.11773852010072,18.289862338066097,18.362959382936356,18.395106253343826,18.406369228446486,18.444626848304278,18.45982038470507,18.426319298148165,18.33455959849358,18.301165957951547,18.426440744900702,18.503463054245714,18.544306930315496,18.759644240966445,19.08384197638334,19.322630053389073,19.53152452221513,19.68956556984783,19.806363912613687,19.965437630152707,20.118403174424166,20.269743421030054,20.469825858122107,20.738055032396318,21.071301829189064,21.472058480958637,21.905260531122984,22.33944690959454,22.784456797909733,23.246236231398576,23.72556489489078,24.266749642014503,24.929036571919934,25.64715477603972,26.41070440056324,27.102731409621224,27.754983599042895,28.450035527682303,29.11964288578034,29.703112548828113,30.141072128939623,30.535534151673318,31.003790636968617,31.55310673251151,32.01778599221707,32.34624478157758,32.636287496559326,32.8569721894741,33.02089379410743,33.13807776207923,33.215569429683676,33.21281837239267,33.17785878009796,33.166628638839725,33.17057316083907,33.178251664161664,33.22191813240052,33.26838774909974,33.2494768415451
6,-13.081801414489746,-11.90229606628418,-10.76130485534668,-9.282586097717285,-7.674656391143799,-5.920017719268799,-4.4154052734375,-3.1504411697387695,-1.685901165008545,-0.0764055997133255,1.6844934225082397,3.5378801822662354,5.404832363128662,7.282337665557861,9.054205894470215,10.699346542358398,12.130379676818848,13.453746795654297,14.798768043518066,16.200468063354492,17.540681838989258,18.771652221679688,19.591718673706055,20.021650314331055,20.897464752197266,21.500499725341797,21.67488670349121,21.805810928344727,21.818708419799805,21.608015060424805,21.30078125,21.34256362915039,21.95933723449707,22.97689437866211,24.17786979675293,25.53452491760254,27.000232696533203,28.594423294067383,30.509889602661133,32.217716217041016,33.75285720825195,34.97624588012695,35.8486442565918,36.60659408569336,37.048030853271484,37.26108932495117,37.362525939941406,36.87155532836914,35.65028762817383,34.23393630981445,33.81997299194336,33.960693359375,32.411067962646484,28.77652359008789,24.088510513305664,19.672697067260742,16.21623420715332,13.4703950881958,11.29532527923584,9.632365226745605,8.109911918640137,6.466916084289551,4.63137674331665,2.7389421463012695,0.41123896837234497,-2.5179126262664795,-6.168667793273926,-9.9935941696167,-13.755226135253906,-17.198413848876953,-20.093013763427734,-22.49880599975586,-24.56859016418457,-26.303598403930664,-27.51937484741211,-28.195646286010742,-28.399831771850586,-28.273109436035156,-27.829187393188477,-27.290573120117188,-26.630884170532227,-26.060190200805664,-25.756906509399414,-25.45833969116211,-25.159160614013672,-24.911762237548828,-24.809709548950195,-24.84107208251953,-24.943710327148438,-25.03217887878418,-25.148828506469727,-25.286226272583008,-25.55181121826172,-26.0601806640625,-26.502206802368164,-26.839250564575195,-27.285058975219727,-27.847591400146484,-28.315902709960938,-28.65675926208496,-28.896778106689453,-29.017366409301758,-29.118921279907227,-29.308387756347656,-29.567676544189453,-29.758554458618164,-29.786285400390625,-29.649499893188477,-29.369863510131836,-28.980310440063477,-28.52449607849121,-28.030954360961914,-27.48381805419922,-26.882312774658203,-26.290258407592773,-25.734346389770508,-25.173418045043945,-24.666662216186523,-24.2003116607666,-23.725196838378906,-23.238758087158203,-22.808929443359375,-22.485492706298828,-22.367324829101562,-22.52092933654785,-22.401912689208984,-22.38428497314453,-22.685199737548828,-22.963050842285156,-23.065753936767578,-23.029603958129883,-23.03436279296875,-22.83973503112793,-22.398189544677734,-21.80529022216797,-21.20246696472168,-20.54713249206543,-19.829851150512695,-19.093965530395508,-18.244882583618164,-17.258617401123047,-16.250164031982422,-15.217187881469727,-14.20947551727295
7,25.22834616391063,25.627958722949028,25.960370734429354,26.246101440250865,26.504425383365145,26.809506202459332,27.143425654649736,27.368572669672968,27.648979744458206,27.997433514007934,28.362935514974602,28.71673309943677,28.942742678400883,29.02039085004329,29.098026161384595,29.168538679289814,29.134837241315825,29.130217692744733,29.215424620294563,29.31612278873921,29.46663399751782,29.681023315933352,29.914172831226903,30.16014887492805,30.319058754213167,30.45726467179024,30.6184370434478,30.75089562199414,30.897607346704604,30.986011793988936,30.961690363514403,30.843146683907502,30.65265744111538,30.41989949010463,30.166080829530966,29.93003648910524,29.666370781922343,29.29841757054328,28.87709747464656,28.306294569849957,27.636630635213855,26.885502137851713,26.048236922931682,25.17814225291014,24.256728088182214,23.31662115339935,22.433546010351193,21.60972005829811,20.768113808608046,20.065767246651657,19.664511876374483,19.44875019064621,19.25264473003746,19.05810689889192,18.777158990749708,18.431175559943917,18.151033541274064,17.950024793946735,17.752982043287158,17.548008248123523,17.364690934491158,17.131802175426483,16.719052670168878,16.145721085643764,15.439259859526155,14.586410332274436,13.665410103571416,12.848438240122796,12.085849849319464,11.288636391353608,10.524437434184549,9.825680203139779,9.169870747798681,8.512443812131883,7.889258891057965,7.290377166080479,6.72351682859659,6.201588792312147,5.7215525080204,5.321399222970008,4.951261827546358,4.6853508235991,4.514695676647872,4.372179074934125,4.284849467140437,4.2510370381832105,4.276274501589128,4.3252175350964075,4.463065663731096,4.608722657963634,4.685071056700497,4.728577864509819,4.80824760300517,4.8893355682194235,5.021200333559514,5.142520087857547,5.116348225554079,5.100607960570603,5.198708387887851,5.298052203309539,5.259664533808826,5.2303431353388365,5.3611761426620195,5.607591178923846,5.941285784268381,6.350650066369773,6.839798287653926,7.35203294490874,7.846977668831499,8.360550089097018,8.903125862479211,9.451058252219855,9.998411547636987,10.560470952486991,11.13081828092337,11.682925100040439,12.239309038528797,12.781408241558065,13.31032475129962,13.822359533202643,14.287491642835361,14.784947195416692,15.294964043462283,15.820497534036638,16.349751253783708,16.921036561068153,17.516174442458155,18.099342080259333,18.742264340186114,19.366166487896432,19.910744334464518,20.40008551512957,20.89949876297377,21.363172966468333,21.764123481664054,22.128388014653314,22.49412768636346,22.86788427984714,23.196477249503133,23.468297893393043,23.730643400692944,24.053255048060404,24.428845718336103,24.815461091125016
8,-4.817770957946777,-4.1126251220703125,-3.4685676097869873,-2.9111227989196777,-2.3332581520080566,-1.719472050666809,-1.0479751825332642,-0.2658940851688385,0.61468505859375,1.503453254699707,2.3748745918273926,3.2381532192230225,4.058332443237305,4.872763156890869,5.681133270263672,6.532095909118652,7.453136444091797,8.348592758178711,9.288159370422363,10.471715927124023,12.008413314819336,13.898550987243652,15.988048553466797,18.098831176757812,20.17965316772461,22.18695831298828,24.022470474243164,25.680418014526367,27.269229888916016,28.90026092529297,30.616302490234375,32.450347900390625,34.38188934326172,36.38978958129883,38.46626663208008,40.56730270385742,42.546504974365234,44.14321517944336,45.2761344909668,46.04520797729492,46.64869689941406,46.86697006225586,46.22240447998047,44.98227310180664,43.374305725097656,41.693878173828125,40.38960266113281,38.6156120300293,35.41453170776367,31.173261642456055,27.16785430908203,24.02819061279297,22.679874420166016,22.531322479248047,21.934043884277344,20.285518646240234,18.588048934936523,17.859678268432617,16.99466323852539,15.299436569213867,12.851396560668945,10.159723281860352,8.093988418579102,6.230534076690674,4.376963138580322,2.6226649284362793,0.9291989207267761,-0.5721526145935059,-1.968932867050171,-3.2079851627349854,-4.206672668457031,-4.956084251403809,-5.940515995025635,-7.081006050109863,-8.161445617675781,-9.038763999938965,-9.766796112060547,-10.506820678710938,-11.147764205932617,-11.941607475280762,-12.766931533813477,-13.42271614074707,-13.964094161987305,-14.410876274108887,-14.90438461303711,-15.385101318359375,-15.795360565185547,-16.168621063232422,-16.498523712158203,-16.780317306518555,-17.061885833740234,-17.31233024597168,-17.499174118041992,-17.710765838623047,-17.93747901916504,-18.147798538208008,-18.36571502685547,-18.59231185913086,-18.813072204589844,-19.069652557373047,-19.41301727294922,-19.82276725769043,-20.251394271850586,-20.675249099731445,-21.115673065185547,-21.576061248779297,-22.04121971130371,-22.493661880493164,-22.92335319519043,-23.34954071044922,-23.85050392150879,-24.53179359436035,-25.46495819091797,-26.665958404541016,-28.12470054626465,-29.874767303466797,-31.81154441833496,-33.79301452636719,-35.56369400024414,-36.691978454589844,-37.03748321533203,-36.6378288269043,-35.64344787597656,-34.15501022338867,-32.107177734375,-30.142030715942383,-28.34147071838379,-26.257047653198242,-24.093891143798828,-22.207521438598633,-20.53585433959961,-18.81583595275879,-17.2031307220459,-15.769830703735352,-14.470231056213379,-13.224206924438477,-12.055981636047363,-10.998905181884766,-9.998727798461914,-9.033595085144043,-8.127838134765625,-7.255334854125977,-6.399881839752197,-5.5870842933654785
9,32.70647583469153,32.93094625345766,33.08625489527583,33.201873971986785,33.418903400945666,33.646404078626624,33.87697564845085,34.1927093478799,34.67668989410401,35.193354243564606,35.66072732186317,36.11943755030631,36.645210046905284,37.262187937736506,37.92356147189141,38.628388557434086,39.368608013248426,40.063529341316205,40.701340058326736,41.30137386798858,41.8691905988693,42.39694087696076,42.87232297325133,43.287069124793994,43.50013307266237,43.76555730447768,44.01264174661637,44.10162261676789,44.14877930669784,44.18283431835175,44.174959907341,43.976829312801364,43.581203532886505,43.04076941518783,42.44489117183685,41.84065791506769,41.21283262219429,40.49639477391244,39.71716603560447,38.87417819042205,37.999600364875775,37.088324949789055,36.11249121584892,35.2689996536255,34.50863741502762,33.70133192415237,32.91522737441063,32.08128426156044,31.093811713683607,30.06827556853295,29.041288299322133,28.03781860395669,27.103790426301963,26.38738065726757,25.814012833786013,25.21446771439909,24.65988385126591,24.257980763661863,23.89417074588536,23.513410245573525,23.161695638787755,22.77371400518417,22.312985554909705,21.869649825024602,21.511014494299893,21.17275155455471,20.833696096920956,20.56135045185089,20.32448710970878,20.051946629381177,19.781371035194397,19.52683928899765,19.293617700147628,19.08030918412209,18.930616765069956,18.846385126161575,18.802308739209167,18.756552528166768,18.706650426590443,18.698665278422833,18.67049748090506,18.651680275601144,18.646929587730757,18.64076671223939,18.633764025515312,18.570423080921174,18.453831351864334,18.314104490947717,18.25204562032223,18.185732936191563,18.14974072073102,18.14373061603009,18.174229186340426,18.184483453810216,18.1244177876234,18.13363698437213,17.992069546914102,17.73947863016129,17.68220287961959,17.789848606896406,17.830454086470606,17.7180485933423,17.57220806968212,17.512752970391517,17.455456186211112,17.348944041275974,17.27460146632791,17.268530913829803,17.347005183172225,17.529554892873765,17.82542743110656,18.199506174564366,18.572296271276468,18.943715298914906,19.30432813248634,19.665129001200192,20.122993649780753,20.68107631714344,21.283834895992282,21.9272670071125,22.57736294531823,23.20627267961501,23.799094807195665,24.355742644500722,24.93629240517616,25.480355022048965,25.98771152205466,26.51516924486161,27.026098919534665,27.60959846405982,28.161629071044928,28.70818518714904,29.267458985805504,29.790627127599727,30.22037709856033,30.59267060441971,30.92147989439963,31.214884935092932,31.483085837984085,31.716740018224712,31.876959710502614,32.01006487839222,32.197946009540566,32.44540307492018
